num,id,name,year,rank,average,bayes_average,users_rated,url,thumbnail
752,41,Can't Stop,1980,753,6.85,6.699,14493,/boardgame/41/cant-stop,https://cf.geekdo-images.com/JZpo3AnyFH4TqxKWFSFKGQ__micro/img/0QbseKbeBbtw9hCHurgPGJkpAJc=/fit-in/64x64/filters:strip_icc()/pic1046518.jpg
263,48726,Alien Frontiers,2010,264,7.4,7.184,14492,/boardgame/48726/alien-frontiers,https://cf.geekdo-images.com/UWZTWLXFfg_6HpXJmviL3g__micro/img/QSCc2y-vxXf0s2zAdKL9L9TaTLY=/fit-in/64x64/filters:strip_icc()/pic3360924.png
98,225694,Decrypto,2018,99,7.79,7.516,14481,/boardgame/225694/decrypto,https://cf.geekdo-images.com/hHZWXnUTMYDd_KTAM6Jwlw__micro/img/g7DQGNNf6ZFwYDGpe9kT3e4KELY=/fit-in/64x64/filters:strip_icc()/pic3759421.jpg
2674,1917,Stratego,1946,2675,6.1,5.974,14473,/boardgame/1917/stratego,https://cf.geekdo-images.com/O3JZyf9nB_2tGl4jpj8SPw__micro/img/6qiKGVHS46DBbIi39MY_zUPeFRc=/fit-in/64x64/filters:strip_icc()/pic25644.jpg
1641,811,Rummikub,1977,1642,6.4,6.24,14449,/boardgame/811/rummikub,https://cf.geekdo-images.com/LeaLDlTTmeN639MfuflcMw__micro/img/fsJobXzJjYhs2Xm27chyaiQMH2Q=/fit-in/64x64/filters:strip_icc()/pic2286966.jpg
290,59959,Letters from Whitechapel,2011,291,7.38,7.141,14403,/boardgame/59959/letters-whitechapel,https://cf.geekdo-images.com/H3G1t-oIjN9gEVVI21FoVg__micro/img/cujH9iiRm7desoZnWmXzjATLAOA=/fit-in/64x64/filters:strip_icc()/pic1545654.jpg
1181,63268,Spot it!,2009,1182,6.61,6.438,14329,/boardgame/63268/spot-it,https://cf.geekdo-images.com/4HTvfjwyEuydX6fDTYviWg__micro/img/lxBCJPYvZfU99Nw2AX-sjTmqNU4=/fit-in/64x64/filters:strip_icc()/pic3550651.jpg
477,156009,Port Royal,2014,478,7.13,6.93,14321,/boardgame/156009/port-royal,https://cf.geekdo-images.com/9lQIIxg_l6G-ZWmTqEHlOA__micro/img/5YB-aPjdT8ppVLiGAcBLQUfouu8=/fit-in/64x64/filters:strip_icc()/pic1949286.jpg
822,27588,Zooloretto,2007,823,6.83,6.658,14271,/boardgame/27588/zooloretto,https://cf.geekdo-images.com/FF_R0HV6APUKh0IW2w6oqw__micro/img/DSX3dt4AktNsOotiU6orBQau22g=/fit-in/64x64/filters:strip_icc()/pic2021685.png
245,286096,Tapestry,2019,246,7.46,7.204,14243,/boardgame/286096/tapestry,https://cf.geekdo-images.com/7kqDmkUMGxXHr1wNPA7Gvg__micro/img/3YMCw53b6I0NHJF6dwpOFOc6K2s=/fit-in/64x64/filters:strip_icc()/pic4884996.jpg
1888,12692,Gloom,2005,1889,6.33,6.166,14232,/boardgame/12692/gloom,https://cf.geekdo-images.com/jD7_Ir8gL_9AXC-wjnqjHg__micro/img/nZ-rpfOOh1Gkd_JLKAR5UV6fIEY=/fit-in/64x64/filters:strip_icc()/pic2080481.jpg
276,46213,Telestrations,2009,277,7.4,7.165,14111,/boardgame/46213/telestrations,https://cf.geekdo-images.com/oc3u6OQpJkf9TvDw4iI9xA__micro/img/_jLHA9bOGNzdZeUrYCfgUHHZbVA=/fit-in/64x64/filters:strip_icc()/pic4991936.jpg
308,199042,Harry Potter: Hogwarts Battle,2016,309,7.43,7.119,14072,/boardgame/199042/harry-potter-hogwarts-battle,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__micro/img/iyrkaTWLSuOjaOCE3M7OwYb3RNM=/fit-in/64x64/filters:strip_icc()/pic3518231.jpg
36,285774,Marvel Champions: The Card Game,2019,37,8.2,7.802,14032,/boardgame/285774/marvel-champions-card-game,https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__micro/img/4DLQr45lpVBfCkiy-kVwhl4z4vQ=/fit-in/64x64/filters:strip_icc()/pic4900321.jpg
117,262712,Res Arcana,2019,118,7.74,7.457,13955,/boardgame/262712/res-arcana,https://cf.geekdo-images.com/gcALy45JfcjyKUn6T3mBIQ__micro/img/lGAmt1ncLJQjn8D9eilWID5pVNA=/fit-in/64x64/filters:strip_icc()/pic4422847.jpg
303,219513,Bärenpark,2017,304,7.35,7.128,13926,/boardgame/219513/barenpark,https://cf.geekdo-images.com/9JC16l1EMwmJkpbjaUBkpw__micro/img/4kDAm7tLUe-cIF3gM4g32_4Lbbw=/fit-in/64x64/filters:strip_icc()/pic3486218.jpg
282,172818,Above and Below,2015,283,7.4,7.151,13906,/boardgame/172818/above-and-below,https://cf.geekdo-images.com/U0wpvRmBe65e4vwGf0Jbpg__micro/img/FNt-19TVLHdehdXPXLpP6ch7M-U=/fit-in/64x64/filters:strip_icc()/pic2398773.jpg
217,198994,Hero Realms,2016,218,7.58,7.263,13901,/boardgame/198994/hero-realms,https://cf.geekdo-images.com/6xc4TuJynN5o_ZF0fHOdAA__micro/img/eam3ZSSq-J6bUY8ee_oZRs7CQDc=/fit-in/64x64/filters:strip_icc()/pic6162556.png
666,20100,Wits & Wagers,2005,667,6.93,6.762,13898,/boardgame/20100/wits-wagers,https://cf.geekdo-images.com/TxojLHTFHfBOBAk9MQSyLg__micro/img/dzKRcYtnRFYuMc11zrkHNRUs4GU=/fit-in/64x64/filters:strip_icc()/pic2558555.jpg
227,140620,Lewis & Clark: The Expedition,2013,228,7.48,7.248,13883,/boardgame/140620/lewis-clark-expedition,https://cf.geekdo-images.com/IiJ1JK6AjlSCKsC8U_DqMw__micro/img/S4aqpOMQRBpqEX7hcNgh0JSxqIs=/fit-in/64x64/filters:strip_icc()/pic5375937.jpg
1572,27627,Talisman: Revised 4th Edition,2007,1573,6.52,6.269,13883,/boardgame/27627/talisman-revised-4th-edition,https://cf.geekdo-images.com/PxQnAcYv74J-dJW_s6CHMA__micro/img/uHOsgjbuPAYoKXUd7CpwRtDtbVc=/fit-in/64x64/filters:strip_icc()/pic332870.jpg
185,215,Tichu,1991,186,7.58,7.316,13882,/boardgame/215/tichu,https://cf.geekdo-images.com/gz8_8iYP2SSGVAxpp7CwLg__micro/img/Zh8jmDHSaC7uODAT8h6CVmuS17c=/fit-in/64x64/filters:strip_icc()/pic5854968.png
212,199478,Flamme Rouge,2016,213,7.54,7.266,13875,/boardgame/199478/flamme-rouge,https://cf.geekdo-images.com/sUrK5CCscls-tTc2hJWDPg__micro/img/PTlyXvh_tmf5UpHHNWxbslhusrc=/fit-in/64x64/filters:strip_icc()/pic3482521.jpg
64,191189,Aeon's End,2016,65,8.01,7.667,13837,/boardgame/191189/aeons-end,https://cf.geekdo-images.com/d50LceHj6LIafa4S_qIsCg__micro/img/0El7f9TAr9UfvKlcsXYrBe8jEOc=/fit-in/64x64/filters:strip_icc()/pic3189350.jpg
295,21241,Neuroshima Hex! 3.0,2006,296,7.4,7.136,13802,/boardgame/21241/neuroshima-hex-30,https://cf.geekdo-images.com/8KB-cVXjNmYA6xuw-lo6eg__micro/img/k3SyRsZFaevVgQXWcjiu7zzmHtE=/fit-in/64x64/filters:strip_icc()/pic1844819.jpg
768,29368,Last Night on Earth: The Zombie Game,2007,769,6.93,6.69,13734,/boardgame/29368/last-night-earth-zombie-game,https://cf.geekdo-images.com/GDAMIquqrvUxS2qvJvmgXw__micro/img/7qV1KEEMOHfBZTxdl-cVuiwRQoQ=/fit-in/64x64/filters:strip_icc()/pic207777.jpg
194,176189,Zombicide: Black Plague,2015,195,7.67,7.299,13708,/boardgame/176189/zombicide-black-plague,https://cf.geekdo-images.com/kVHuMBxmathfnq42XINBQg__micro/img/17IfAug85jPaAXn4YYcYgtnXHCY=/fit-in/64x64/filters:strip_icc()/pic2482309.jpg
719,161417,Red7,2014,720,6.9,6.722,13659,/boardgame/161417/red7,https://cf.geekdo-images.com/7zH6Kt5ebWEixjDGmHweNA__micro/img/bt8RJ94CoATGfENN1ymIIeFqEjE=/fit-in/64x64/filters:strip_icc()/pic2247258.png
41,221107,Pandemic Legacy: Season 2,2017,42,8.11,7.784,13644,/boardgame/221107/pandemic-legacy-season-2,https://cf.geekdo-images.com/Qtkb-UTvHa0-kxt_MK1nKw__micro/img/eYV_Y45Hk66WceHroLlRqnHEHmg=/fit-in/64x64/filters:strip_icc()/pic3763549.jpg
240,97207,Dungeon Petz,2011,241,7.45,7.214,13491,/boardgame/97207/dungeon-petz,https://cf.geekdo-images.com/7JjAm9RM8E2pbu5KCCbsTQ__micro/img/sAJJZ3wL76E2goUQfFPZjPvVVHs=/fit-in/64x64/filters:strip_icc()/pic1103979.jpg
62,521,Crokinole,1876,63,7.95,7.672,13453,/boardgame/521/crokinole,https://cf.geekdo-images.com/7ejbxsn-UtLl3ehamuAEdw__micro/img/5UygdMxz3N_dTCkGlwVlgJXK_vg=/fit-in/64x64/filters:strip_icc()/pic79413.jpg
747,155362,Ca$h 'n Guns (Second Edition),2014,748,6.88,6.704,13377,/boardgame/155362/cah-n-guns-second-edition,https://cf.geekdo-images.com/b4qSA5fvVJe9QQOKPCMoNA__micro/img/vaB7Q7BJeKrXO4VedixjgmDBnuw=/fit-in/64x64/filters:strip_icc()/pic2907864.jpg
944,91536,Quarriors!,2011,945,6.75,6.568,13371,/boardgame/91536/quarriors,https://cf.geekdo-images.com/12Bgvi0MpA10redngwI5MA__micro/img/ftK6AjL6zNba91mMcFWWqAhQZuI=/fit-in/64x64/filters:strip_icc()/pic1604985.jpg
1027,278,Catan Card Game,1996,1028,6.71,6.528,13320,/boardgame/278/catan-card-game,https://cf.geekdo-images.com/CRCOv0p4FgZaze_3fGuhIA__micro/img/iloyeb-oT1HWFnnv7tcoswA8gqk=/fit-in/64x64/filters:strip_icc()/pic706443.jpg
45,185343,Anachrony,2017,46,8.11,7.755,13318,/boardgame/185343/anachrony,https://cf.geekdo-images.com/31quLNzteInnevVRAABoow__micro/img/CMEokoPk9cBV5A82_eBwjDJPMfE=/fit-in/64x64/filters:strip_icc()/pic3499707.jpg
222,19857,Glory to Rome,2005,223,7.49,7.253,13278,/boardgame/19857/glory-rome,https://cf.geekdo-images.com/S_-n-WRvpzgH-d8xuzJgmg__micro/img/RhyNzWNeEPIO6hULZvb7r99c_24=/fit-in/64x64/filters:strip_icc()/pic1079512.png
726,45,Perudo,1800,727,6.9,6.719,13220,/boardgame/45/perudo,https://cf.geekdo-images.com/UCiGSoCqbOsXS8JzZZC_SA__micro/img/DmMaSgHjMK6YabR0LH-hBmJ96rI=/fit-in/64x64/filters:strip_icc()/pic3949242.png
287,45315,Dungeon Lords,2009,288,7.38,7.148,13169,/boardgame/45315/dungeon-lords,https://cf.geekdo-images.com/7B3t9ZgAvTqaAMsrPsBjPg__micro/img/S0fEpiKWFw3HaB883TUvjIP63BE=/fit-in/64x64/filters:strip_icc()/pic569340.jpg
293,25292,Merchants & Marauders,2010,294,7.4,7.138,13149,/boardgame/25292/merchants-marauders,https://cf.geekdo-images.com/RmKYojYHmV8X-ebtNgaz-g__micro/img/SiaRHWgBMbF_dbgNVgtAxqCNz90=/fit-in/64x64/filters:strip_icc()/pic738119.jpg
215,20551,Shogun,2006,216,7.53,7.264,13133,/boardgame/20551/shogun,https://cf.geekdo-images.com/j6UzppDoJv9tKHQl-pWpIw__micro/img/hRYLArQb0yagWbKaDb419uzaUaU=/fit-in/64x64/filters:strip_icc()/pic3336315.jpg
341,265736,Tiny Towns,2019,342,7.32,7.076,13116,/boardgame/265736/tiny-towns,https://cf.geekdo-images.com/aE1EoOzr530gQin8bj8QDA__micro/img/tciAo9bu8JXQaYq6HDCBxsN2X0I=/fit-in/64x64/filters:strip_icc()/pic4460401.jpg
150,221194,Dinosaur Island,2017,151,7.68,7.376,13114,/boardgame/221194/dinosaur-island,https://cf.geekdo-images.com/hLJv1A1TwrMrLLIJhVpKVA__micro/img/2q4ZXl47RT-ehH3NTN5WBzp--BI=/fit-in/64x64/filters:strip_icc()/pic3429338.png
523,503,Through the Desert,1998,524,7.08,6.885,13100,/boardgame/503/through-desert,https://cf.geekdo-images.com/AuiR-lD7RsdYLXbxMaQI8A__micro/img/ah8j6bKKIJNTQjthAGLG7mZjGl4=/fit-in/64x64/filters:strip_icc()/pic3764263.jpg
443,191862,Imhotep,2016,444,7.18,6.958,13066,/boardgame/191862/imhotep,https://cf.geekdo-images.com/HkAt5n4R8XM0vNozl7fftA__micro/img/tLvdBjc8RBd6m9MBB7SAbyS6r9o=/fit-in/64x64/filters:strip_icc()/pic3029488.jpg
411,83330,Mansions of Madness,2011,412,7.29,6.993,13055,/boardgame/83330/mansions-madness,https://cf.geekdo-images.com/JtjGOgkaIxnLUeoV56cWFQ__micro/img/D9FUu4-BhBTw08yIZVjF9QplXiI=/fit-in/64x64/filters:strip_icc()/pic814011.jpg
448,171668,The Grizzled,2015,449,7.18,6.955,13051,/boardgame/171668/grizzled,https://cf.geekdo-images.com/5JuQCtSAeSZpAL3WgWdwow__micro/img/vWt_HVD0X_DPmHFFvFmUkKff9OA=/fit-in/64x64/filters:strip_icc()/pic3719610.png
649,256382,Disney Villainous,2018,650,7.05,6.775,12993,/boardgame/256382/disney-villainous,https://cf.geekdo-images.com/7Ej5V5Dq92QdvVFvISfl_A__micro/img/BCdE7g9OzVwSl3OQs-OYMlZcum8=/fit-in/64x64/filters:strip_icc()/pic4216110.jpg
210,158600,Hanamikoji,2013,211,7.53,7.269,12972,/boardgame/158600/hanamikoji,https://cf.geekdo-images.com/uiVZ7QVfRFQx3EBG8eDU8w__micro/img/r_l4DZAV17oE9_lEaqlAccTdCNY=/fit-in/64x64/filters:strip_icc()/pic6339446.png
457,125618,Libertalia,2012,458,7.15,6.946,12942,/boardgame/125618/libertalia,https://cf.geekdo-images.com/LeUx57CGYdnIEsnGebOB0A__micro/img/6zCaWsmb8Jp1wprYbT_IyHSe_Do=/fit-in/64x64/filters:strip_icc()/pic1326136.jpg
44,247763,Underwater Cities,2018,45,8.1,7.768,12751,/boardgame/247763/underwater-cities,https://cf.geekdo-images.com/PwOwTVHovJAUQgghnGqCOg__micro/img/9ftDcGDumAWKm_3hmu6JUwjb1aU=/fit-in/64x64/filters:strip_icc()/pic4837710.png
371,197376,Charterstone,2017,372,7.32,7.046,12748,/boardgame/197376/charterstone,https://cf.geekdo-images.com/yKjDaHQiv28iqtzDxfQOZQ__micro/img/TuSUnJIZZcIBzBKdjF2kSiaPIxM=/fit-in/64x64/filters:strip_icc()/pic3322613.jpg
305,119890,Agricola: All Creatures Big and Small,2012,306,7.37,7.127,12748,/boardgame/119890/agricola-all-creatures-big-and-small,https://cf.geekdo-images.com/iaxdcb_l3F8McwzyoiiCig__micro/img/wi1Fn1qHOX0BCYezqYneLTlmsfI=/fit-in/64x64/filters:strip_icc()/pic1514252.jpg
21631,2243,Yahtzee,1956,21632,5.41,5.375,12725,/boardgame/2243/yahtzee,https://cf.geekdo-images.com/dp-pJkUemCjhrwi9QItrPA__micro/img/3qjMWE7sjW6MLUCwOt0E7ihuGUE=/fit-in/64x64/filters:strip_icc()/pic378237.jpg
131,43015,Hansa Teutonica,2009,132,7.68,7.421,12654,/boardgame/43015/hansa-teutonica,https://cf.geekdo-images.com/3IkzYcplGfFtVrd3syClHg__micro/img/gSljCSjGBUwiOML1TUKVIMX1TJQ=/fit-in/64x64/filters:strip_icc()/pic839090.jpg
10522,2452,Jenga,1983,10523,5.62,5.549,12641,/boardgame/2452/jenga,https://cf.geekdo-images.com/YH5C06snaoJtDqKjwMROPw__micro/img/6evsKUeGon0CmYZyGz1GnHApHHg=/fit-in/64x64/filters:strip_icc()/pic5140451.jpg
115,266524,PARKS,2019,116,7.8,7.467,12639,/boardgame/266524/parks,https://cf.geekdo-images.com/mF2cSNRk2O6HtE45Sl9TcA__micro/img/-HROI5hgpItpxFauKvAzFbFgEns=/fit-in/64x64/filters:strip_icc()/pic4852372.jpg
654,71721,Space Hulk: Death Angel – The Card Game,2010,655,7,6.771,12575,/boardgame/71721/space-hulk-death-angel-card-game,https://cf.geekdo-images.com/B0fdjhzvOdTJD65h1_1BNA__micro/img/H6Nil7Zw7E7ExOBcRI1kU8na1As=/fit-in/64x64/filters:strip_icc()/pic1873572.jpg
315,25554,Notre Dame,2007,316,7.33,7.103,12568,/boardgame/25554/notre-dame,https://cf.geekdo-images.com/d1g8Yh14XHf63H3VOC93AA__micro/img/7HR5lpqLIQ6ud7DIiAktP2tW0xw=/fit-in/64x64/filters:strip_icc()/pic199316.jpg
244,181279,Fury of Dracula (Third/Fourth Edition),2015,245,7.49,7.204,12474,/boardgame/181279/fury-dracula-thirdfourth-edition,https://cf.geekdo-images.com/iLiUp891Wqb5EE0gBqjBaA__micro/img/oZxfVfVooGiPtUcIveUUa247Vlg=/fit-in/64x64/filters:strip_icc()/pic4411188.jpg
1185,150312,Welcome to the Dungeon,2013,1186,6.58,6.437,12470,/boardgame/150312/welcome-dungeon,https://cf.geekdo-images.com/2w4G4Ltx0FFwW1XgkXg7Hw__micro/img/9wT63GjydBZiQj7v6xW22mRmqoU=/fit-in/64x64/filters:strip_icc()/pic2436689.jpg
656,483,Diplomacy,1959,657,7.04,6.77,12447,/boardgame/483/diplomacy,https://cf.geekdo-images.com/nogL4_97ys563HqEIM3PVA__micro/img/uO6daEsWGR6szWthqyW_94MGRfo=/fit-in/64x64/filters:strip_icc()/pic288149.jpg
163,31627,Ticket to Ride: Nordic Countries,2007,164,7.64,7.351,12351,/boardgame/31627/ticket-ride-nordic-countries,https://cf.geekdo-images.com/uiLW4kCvt86Tz2woZmIN5g__micro/img/_taodevE-4YoRQ231J4JwiwB7b0=/fit-in/64x64/filters:strip_icc()/pic369616.jpg
1330,2397,Backgammon,3000,1331,6.54,6.362,12302,/boardgame/2397/backgammon,https://cf.geekdo-images.com/_6HVCuGni6NunlrSje0ySQ__micro/img/dS4v8BYG9fva22OehUUk3VIluFE=/fit-in/64x64/filters:strip_icc()/pic1361122.jpg
639,69789,Ascension: Deckbuilding Game,2010,640,7.03,6.782,12286,/boardgame/69789/ascension-deckbuilding-game,https://cf.geekdo-images.com/DP20jf4R3RcsjJUwwV1vCw__micro/img/xB9CZNKRTQy7WSweAFcLA9JfrOY=/fit-in/64x64/filters:strip_icc()/pic2382123.jpg
367,66188,Fresco,2010,368,7.27,7.048,12263,/boardgame/66188/fresco,https://cf.geekdo-images.com/DCVRR-zA7Jy9wjuZudTZ8w__micro/img/TgVe3LwJ3sNYM50olu30L99Kz78=/fit-in/64x64/filters:strip_icc()/pic714398.jpg
485,133038,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,2013,486,7.19,6.924,12262,/boardgame/133038/pathfinder-adventure-card-game-rise-runelords-base,https://cf.geekdo-images.com/oilW_2LuTedEdM0R2y3_MA__micro/img/uxanr-7i8FHXRtFnzMFGmg2hqrU=/fit-in/64x64/filters:strip_icc()/pic1775517.jpg
677,169654,Deep Sea Adventure,2014,678,6.96,6.754,12191,/boardgame/169654/deep-sea-adventure,https://cf.geekdo-images.com/owyKXaa5SPB2HG9F_MueNQ__micro/img/iXptFeoq3w2wNDW-ABy4MqvG2WI=/fit-in/64x64/filters:strip_icc()/pic3169827.png
479,34119,Tales of the Arabian Nights,2009,480,7.19,6.929,11983,/boardgame/34119/tales-arabian-nights,https://cf.geekdo-images.com/ibYzk1WgVEEnC0hnXdpqpg__micro/img/yNIyq6ZxGZlsHGzokYMMaK9T_P4=/fit-in/64x64/filters:strip_icc()/pic486114.jpg
120,146652,Legendary Encounters: An Alien Deck Building Game,2014,121,7.78,7.444,11943,/boardgame/146652/legendary-encounters-alien-deck-building-game,https://cf.geekdo-images.com/jSz_KRUxsjGYitoqx9YH1Q__micro/img/t589A9KaC7S6E4LN61DKRFw4T-k=/fit-in/64x64/filters:strip_icc()/pic2225180.jpg
1459,8098,Jungle Speed,1997,1460,6.49,6.303,11915,/boardgame/8098/jungle-speed,https://cf.geekdo-images.com/pb553nZgH3akaF24MzT7nA__micro/img/P4WLVpp2ebbH3QGPC9eGkD6kics=/fit-in/64x64/filters:strip_icc()/pic4659199.jpg
524,4390,Carcassonne: Hunters and Gatherers,2002,525,7.13,6.884,11738,/boardgame/4390/carcassonne-hunters-and-gatherers,https://cf.geekdo-images.com/NSD4L9c-rY5OOlJYFlQ2Wg__micro/img/24OH1Dg8dljTUr02UMMtjD3fONg=/fit-in/64x64/filters:strip_icc()/pic5647234.png
390,176396,Quadropolis,2016,391,7.27,7.021,11713,/boardgame/176396/quadropolis,https://cf.geekdo-images.com/y7kVtuCs6EfItCGUloqBAA__micro/img/mh60FBp6NTN5nGb-IBmX8YZ-VRU=/fit-in/64x64/filters:strip_icc()/pic2840020.jpg
777,37380,Roll Through the Ages: The Bronze Age,2008,778,6.87,6.685,11687,/boardgame/37380/roll-through-ages-bronze-age,https://cf.geekdo-images.com/VoLyy7ScO6aAU9Neo7KCiA__micro/img/BqNomXhrvbGqXBzQQBOJMHxlMTs=/fit-in/64x64/filters:strip_icc()/pic986758.jpg
74,200680,Agricola (Revised Edition),2016,75,8,7.624,11678,/boardgame/200680/agricola-revised-edition,https://cf.geekdo-images.com/Vf_0TrTfz9yll7rVBvYGsg__micro/img/-rkh8miCGz860ChoPFB0i_jjgog=/fit-in/64x64/filters:strip_icc()/pic3029377.jpg
88,172386,Mombasa,2015,89,7.87,7.553,11641,/boardgame/172386/mombasa,https://cf.geekdo-images.com/VceWk5QVkgIp6rWDl5qHKQ__micro/img/nHZMadoKR1T5fSg9V6rkR3e39M0=/fit-in/64x64/filters:strip_icc()/pic2611318.jpg
382,274960,Point Salad,2019,383,7.28,7.029,11629,/boardgame/274960/point-salad,https://cf.geekdo-images.com/Xy0W9NtEpX0EVjwgxO3IEA__micro/img/TRTwdSgE7fu2xERZGhGa53KXSyQ=/fit-in/64x64/filters:strip_icc()/pic4621571.png
358,155987,Abyss,2014,359,7.33,7.061,11583,/boardgame/155987/abyss,https://cf.geekdo-images.com/O9nPs9wrCghDF4izqFtoGQ__micro/img/O_nXkZIbaaS5EbyUUPv1zOOOx4g=/fit-in/64x64/filters:strip_icc()/pic1965255.jpg
